,0,1,2
1104,False,7.8,67.95098
1105,False,9.3,50.99973
1106,False,7.4,65.12004
1107,False,8.4,42.82534
1108,False,9.4,47.94723
1109,False,6.7,105.84007
1110,False,7.7,41.22833
1111,False,7.9,60.84004
1112,False,7.4,54.53744
1113,False,9.6,51.86723
1114,False,7.6,70.13985
1115,False,8.5,66.79999
1117,False,4.4,61.99759
1118,False,7.3,54.99793
1119,False,8.9,130.84894
1120,False,6.5,87.51216
1121,False,14.8,302.8325
1122,False,7.9,98.82007
1123,False,6.5,360.72854
1124,False,8.3,84.38006
1125,False,7.7,48.39253
1126,False,8.3,87.01206
1127,False,9.9,138.71087
1128,False,7.1,66.66494
1129,False,2.7,24.47407
1130,False,3.4,75.69305
1131,False,7.8,57.97258
1132,False,8.5,110.98007
1133,False,7.2,54.39964
1134,False,7.6,39.95
1135,False,13.0,145.90746
1136,False,3.0,75.86143
1137,False,8.1,50.48173
1138,False,6.5,35.86902
1139,False,7.2,111.79022
1140,False,8.2,59.75489
1141,False,6.6,53.64094
1142,False,10.1,257.48985
1143,False,7.6,172.11511
1145,False,6.9,31.34772
1146,False,8.0,53.04486
1147,False,6.5,43.40803
1149,False,3.7,76.98105
1150,False,5.4,104.00411
1151,False,13.0,107.08877
1152,False,7.5,80.62005
1153,False,4.2,48.54393
1154,False,7.7,53.25557
1155,False,7.2,98.00947
1156,False,4.7,92.72476
1158,False,7.1,218.70615
1159,False,7.0,49.38998
1162,False,7.7,77.80005
1164,False,7.6,57.93996
1165,False,5.3,105.21013
1166,False,8.0,43.45537
1167,False,5.9,110.22392
1168,True,5.3,1177.38078
1169,False,8.0,87.48006
1170,False,3.0,18.38751
1171,False,4.4,117.93135
1172,False,8.0,103.03537
1174,False,7.7,50.44938
1176,False,6.6,71.73396
1177,False,7.4,92.15208
1178,False,7.4,52.83279
1179,False,4.4,40.94103
1180,False,7.9,47.95754
1181,False,7.7,58.26004
1182,False,7.0,70.20005
1184,False,5.7,147.8372
1185,False,8.4,64.745
1186,False,27.4,1516.27899
1187,False,7.7,55.53836
1188,False,7.2,40.33053
1189,False,2.9,28.80362
1190,False,7.6,75.5043
1191,False,7.1,69.7317
1193,False,8.0,259.68517
1195,False,8.5,77.42625
1196,False,8.1,73.56637
1197,True,20.9,72.7296
1199,False,17.9,446.9253
1200,False,22.6,70.67865
1201,False,7.7,68.04314
1202,True,4.1,182.74012
1203,False,7.2,48.10723
1204,True,5.3,181.57452
1205,False,6.9,84.94916
1206,False,7.2,83.58526
1207,False,8.2,95.50186
1208,False,3.8,114.51003
1210,False,8.8,544.94511
1211,False,6.6,159.63311
1213,False,3.6,80.50115
1214,True,7.1,122.44593
1215,False,7.8,69.19764
1216,False,7.9,51.87633
1217,False,7.9,58.30644
1218,False,7.3,89.2661
1219,False,6.7,23.39012
1220,False,7.9,71.94293
1221,False,6.7,121.56258
1222,False,7.6,68.04315
1223,False,7.9,56.14281
1224,False,2.8,475.09162
1225,False,7.4,50.33903
1226,False,7.5,71.85477
1229,False,7.9,64.94004
1232,False,6.3,54.97823
1233,False,9.9,227.08215
1234,False,8.2,61.55804
1235,False,7.7,55.52004
1236,False,6.0,128.57664
1237,False,6.4,77.32405
1238,False,8.3,44.23899
