,0,1,2
1101,False,8.1,70.6
1102,False,3.3,48.9
1103,False,8.4,82.48
1104,False,7.2,235.421
1105,False,10.3,46.647
1107,False,6.0,108.427
1108,False,10.9,36.004
1109,False,10.2,60.467
1110,False,8.2,115.472
1111,False,7.2,34.997
1112,False,8.6,166.582
1113,False,4.5,50.767
1114,False,7.8,58.356
1116,False,7.6,297.316
1118,False,9.7,91.912
1119,False,8.8,78.965
1123,False,8.4,73.732
1125,False,5.7,67.818
1126,False,4.6,44.076
1127,False,9.8,39.263
1128,False,8.6,221.247
1129,False,3.5,33.706
1130,False,6.8,37.355
1131,False,9.1,52.131
1132,False,6.3,27.636
1134,False,10.3,1101.472
1136,False,7.1,36.344
1139,False,7.4,93.381
1141,False,6.5,70.953
1142,False,7.8,63.989
1143,False,6.5,34.493
1145,False,4.7,82.411
1146,False,9.4,79.458
1148,False,7.8,61.964
1150,False,7.8,70.658
1151,False,8.3,60.935
1152,False,8.2,123.191
1153,False,5.9,121.948
1155,False,9.2,73.497
1156,False,5.0,241.021
1157,False,6.6,58.178
1161,True,9.8,489.135
1162,False,7.3,42.184
1166,False,7.8,130.227
1167,False,5.4,87.552
1168,False,3.9,23.424
1169,False,6.9,41.184
1170,False,6.6,118.35
1171,True,3.6,136.736
1172,False,8.0,71.458
1173,False,7.8,95.973
1174,False,8.4,44.702
1175,False,9.5,290.806
1176,False,8.1,176.114
1177,True,6.8,98.917
1178,False,3.4,72.241
1179,False,8.3,59.803
1180,False,3.2,57.129
1181,False,6.8,31.388
1182,False,8.5,89.351
1184,False,7.4,39.624
1185,False,7.3,65.837
1187,False,8.1,65.286
1188,False,7.9,65.6
1189,False,6.7,46.347
1191,False,8.0,225.988
1193,False,9.6,41.054
1195,False,4.5,841.885
1196,False,7.7,39.88
1197,False,7.7,58.837
1198,False,8.1,70.745
1199,False,8.2,95.22
1200,False,3.3,17.603
1201,False,8.1,65.908
1202,False,6.7,78.477
1203,False,8.3,116.449
1204,False,5.1,68.237
1205,False,9.9,42.554
1206,False,8.2,97.528
1207,False,7.6,42.172
1208,False,7.5,57.206
1209,False,9.7,48.546
1211,False,8.0,35.419
1212,False,5.9,67.412
1213,False,4.9,62.147
1214,False,4.4,50.569
1215,False,3.3,8.731
1217,False,9.0,60.335
1219,False,7.4,45.187
1220,False,7.5,40.73
1222,False,8.2,73.47
1223,False,6.8,47.571
1228,True,8.4,139.341
1229,False,4.6,7.445
1232,False,7.8,44.816
1233,False,7.5,78.92
1234,False,9.3,43.274
1236,False,8.9,2537.294
1237,False,6.4,48.222
1239,False,8.3,56.998
1240,False,7.8,69.954
1241,True,3.6,61.63
1242,False,6.3,81.472
1243,False,9.6,44.868
1244,False,8.4,50.958
1247,False,9.4,59.183
1251,False,6.8,130.073
1253,False,5.3,83.808
1254,False,11.0,47.37
1255,False,9.4,42.134
1256,False,4.0,51.142
1258,False,10.1,44.889
1260,False,8.8,47.584
1261,False,7.7,125.087
1262,False,9.5,40.612
1263,False,6.9,45.451
1265,False,6.9,43.031
1266,False,9.4,38.417
1268,False,6.9,49.902
1270,False,6.8,79.716
1271,False,9.8,38.031
1273,False,4.4,50.488
1274,False,7.6,49.803
1276,False,7.2,64.008
1277,False,7.5,75.027
1278,False,6.9,36.739
1279,False,7.9,38.714
1280,True,6.1,152.898
1281,False,7.4,65.215
1283,False,7.2,45.248
1284,False,7.6,92.561
1285,False,6.8,40.485
1286,False,6.9,95.409
1287,False,6.5,31.505
1289,False,6.6,42.426
1290,False,8.0,65.908
1291,False,7.4,87.258
1294,True,4.4,159.899
1295,False,6.7,52.907
1296,False,3.1,36.543
1297,False,6.5,44.98
1300,False,8.4,68.678
1301,False,7.7,43.147
1302,False,9.1,78.571
